,Movie Name,Movie Id,Review Content,flixter Rating,User Rating,Genre(s),Not A Movie?,Release Date,Production Company
243,Knock at the Cabin,e57b77db-b166-41f4-88b7-48601fd7cffe,Florence was just amazing in every way! This movie should be a must see for everyone.,5.3,5.0,Drama,FALSE,2023-03-24,Unknown
244,Knock at the Cabin,e57b77db-b166-41f4-88b7-48601fd7cffe,"A little too much of Florence Pugh in this film, she’s almost in every frame. Obviously the director was obsessed. Unfortunately we miss out on learning more about her mom, Molly Shannon and friend, Morgan Freeman who’s characters did not get the time to be developed more.",5.3,1.0,Drama,FALSE,2023-03-24,Unknown
245,Knock at the Cabin,e57b77db-b166-41f4-88b7-48601fd7cffe,"acting, directing, storytelling, music",5.3,5.0,Drama,FALSE,2023-03-24,Unknown
246,Knock at the Cabin,e57b77db-b166-41f4-88b7-48601fd7cffe,Fantastic! Emotional! Great movie’,5.3,5.0,Drama,FALSE,2023-03-24,Unknown
247,Knock at the Cabin,3466f38b-c3cd-3111-aeb3-79e5a45f22b0,The greatest 01 hour: and 10 minutes ever!!!!!!!!!!!! A real documentary!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0,5.0,"Documentary,Comedy",FALSE,2022-07-05,Unknown
248,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"This is great example of good script overcoming other short comings. In this case, The Magicians Elephant looks like so many other Netflix animated CGI films, but the movie has some wonderful character moments and great voice acting performances that elevates it above the others.

I'm not sure how would stand up to multiple viewings but kudos to the writers.",6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
249,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"The movie it's very simple, without any further world building, however it doesn't get away from the plot. It shows the importance of don't stop believing, even if it seems impossible. It's a good Netflix's adaptation based on a book, I recommend it if you want just a casual movie.",6.6,3.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
250,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"The film is very beautiful visually, but it could have been more colorful - showing us different and unique places.  The story is interesting, but not very daring - it's totally stuck in the main narrative.  Some themes needed more depth, but the plot is entertaining.  As much as it was not very creative, it was a pleasant experience and left an extremely positive balance.  The moral lesson is very well crafted, always reminding us how we must never lose hope, regardless of the challenge.",6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
251,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"I enjoyed this movie , emotions hit at perfect moments and overall a new fantastic movie",6.6,3.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
252,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,heart warming :) thumbs up,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
253,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,This movie had no right to be this good. The amount of character development in such tiny moments... Loved it.,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
254,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,The most wholesome and heartfelt film I have watched in a long time. Combined with the beautiful animation style it results in a fantastic viewing experience.,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
255,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"I so love All NETFLIX's movies, animations, and Tv series. it's perfect.",6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
256,Knock at the Cabin,83483101-e8dd-3d83-b806-640a27a688d9,"This film was totally charming, both in the story and the artwork.  The characters were  funny and delightful and the town was beautifully drawn and colorful.",6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
257,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,It's a good way to occupy the kids...The colors are very nice and the background looks like a beautiful watercolor painting. The acting is very competent and although the story is okay it is not exactly spellbinding. All-in-all it's just a movie to keep the kids out of your hair for an hour-and-a-half.,6.6,3.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
258,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,Poorly written story/dialogue,6.6,1.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
259,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,A great and original movie with a colorful character development and an interesting story. I loved every bit of it.,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
260,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,This movie contains the most important message we can give our children - to have faith that you can accomplish your dreams.,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
261,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,The best family animated film of the year; one of the best to come out in years. Beautiful to watch! Engaging story line. Great values for kids and adults alike.,6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
262,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,"I liked this movie. The concept isn't extremely unique or anything, but I still found it enjoyable. Visually I think this movie is great, I love the art style and character designs, which do stand out from a lot of other recent animated movies. Overall nothing groundbreaking but still fun to watch with a nice enough message",6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
263,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,I enjoyed this film. I guess a middle aged + guy that still enjoys a little bit of magic and escapism away from the daily cynicism and harsh reality of life !,6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
264,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,"This movie is both charming and moving. I also love the book, and wouldn't have guessed it could be successfully adapted—but it was. 

If you don't know the book, you won't guess where it's going. Ultimately it goes to some very deep themes. I recommend this for all ages, and especially for parents to watch with their children.",6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
265,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,"Heart-felt and absolutely Beautiful! A captivating story, with a important message about resilience, hope and defying the odds. Just as fun for kids and adults alike. A must see!",6.6,5.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
266,Facing the Laughter: Minnie Pearl,83483101-e8dd-3d83-b806-640a27a688d9,"There's always a key to making impossible things possible. The determination of the boy to achieve the king's task and the magician's words enlightening the trust or hope that everyone should have over him so that he can achieve well in his profession,  the boy decides to sacrifice his choice of finding his sister and considering the elephant also have a family is touching one. Good to watch, and multiple scenes are there which are remarkable. Worth watching.",6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
267,Carole King: Home Again - Live in Central Park,83483101-e8dd-3d83-b806-640a27a688d9,"Animação belíssima, as cores e texturas passam uma sensação de algo quase artesanal. A história é bem escrita e traz questionamentos importantes tanto para crianças quanto para adultos.",6.6,4.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
268,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"This movie was funny & light yet had a storyline that was engaging for the whole family without being childish - and was extremely well cast. Not sure what expectations others had going in - I saw it with a few others and we all enjoyed it! Now granted, some of the story elements seemed a bit disconnected/choppy, but I imagine this was due at least in part to post-production editing. My biggest gripe was that I don't think this got nearly the promotion other films of the genre get - I thought it was coming out in the summer. Anyway... a job well done to all - David, Zachary and everyone else involved!",5.1,4.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
269,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Its that kind of movie you can watch with your family during the weekend. It has all elements of a family movie, enjoyed every part of it.",5.1,4.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
270,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,I know people have their reasons for not wanting to see this but my family sure enjoyed it. It got straight to the action and had many funny parts throughout the film.It is smart for DC to make lighter movies that are meant to hook kids. This definitely did that as my kids and I thought it was even better than the first movie.,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
271,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"The first movie was okay, but this one was surprisingly good. The comedy aspects were not too cliche, the ride of emotions was pretty spot on in my opinion. You see the characters progressively evolved, storyline was interesting and maybe your common new villain in the scene type of beat . Definitely an amazing family-friendly movie. Shazam's character was more spot on and alike with the animated ones. It's unfortunate we don't see the rivalry with the other character/ alter-ego! 10/10, recommended to watch!",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
272,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"no words.. I was bored 5 mins in.. what was the point of this sequal? Horrible script, that is why it bombed at the box office.",5.1,1.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
273,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,I absolutely loved this move! I think it was better than the first one. I can't wait to see what happens next.,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
274,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Very boring formulaic film.  There is also some cringey product placement, that basically amount to ads.",5.1,0.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
275,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,Fantastic family movie,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
276,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Critics are out of touch, the movie was fun and a nice enjoyable experience for the whole family.",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
277,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,One of the most fun films I've seen in a while! Much better than than most of what DC has put out . James Gunn better keep Zachary Levi !,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
278,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,Eu amei! Filme leve e divertido,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
279,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Shazam starts out very slow.  The opening action scene is very stilted and not well choreographed and makes little sense as far as the action goes.  Then the plot goes in a weird direction regarding what is apparently viewed as a failure by the group of superheroes.  Even though it appears everyone was saved.  The movie really picked up when Lucy Liu and Helen Mirren showed up and gave it life.  Like all DC movies, the villains are always the exciting characters that carry the movie.",5.1,3.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
280,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"This movie is so much fun for the whole family! Please go out and see it! We saw this movie on opening night, and will most likely go again before it leaves theaters. The movie has heart, comedy, action, and a well written plot. You will not be disappointed!",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
281,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"I don't really understand why the critics are slamming this movie. It was cute, funny and well done just like the first one. I was very entertained. It was far better than the butchering done to the last Thor, Dr. Strange, etc. I appreciate this movie not losing sight of what a superhero movie is suposed to be.",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
282,Operation Fortune: Ruse de guerre,cb14bef3-e8de-3587-8519-8216a6ef7f39,"A very entertaining, hilarious family film. No movie has made me laugh out loud like that in a long time. Is it perfect? No, but it's certainly worth a watch.",5.1,3.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
